Fecha,AAPL,GC=F,MSFT,SPY,WALMEX.MX
2020-02-14,78.51634216308594,1582.699951171875,175.5856170654297,308.52166748046875,48.95354080200195
2020-02-17,78.51634216308594,1582.699951171875,175.5856170654297,308.52166748046875,49.07133483886719
2020-02-18,77.07868194580078,1600.0,177.36654663085938,307.72662353515625,49.07133483886719
2020-02-19,78.1949691772461,1607.5,177.8985137939453,309.197998046875,47.228641510009766
2020-02-20,77.39276885986328,1616.5999755859375,175.1817626953125,307.927734375,48.507591247558594
2020-02-21,75.64097595214844,1644.5999755859375,169.64381408691406,304.75665283203125,49.500457763671875
2020-02-24,72.04802703857422,1672.4000244140625,162.32952880859375,294.64923095703125,47.82604217529297
2020-02-25,69.60758972167969,1646.9000244140625,159.6508026123047,285.720703125,47.51472091674805
2020-02-26,70.71184539794922,1640.0,161.64561462402344,284.6697082519531,47.17815017700195
2020-02-27,66.08953094482422,1640.0,150.25621032714844,271.8847961425781,46.563926696777344
2020-02-28,66.05085754394531,1564.0999755859375,153.89434814453125,270.7424011230469,46.44612503051758
2020-03-02,72.20022583007812,1592.300048828125,164.13433837890625,282.4673767089844,48.39820098876953
2020-03-03,69.90721893310547,1642.0999755859375,156.26913452148438,274.3796691894531,48.74318313598633
2020-03-04,73.14983367919922,1641.0999755859375,162.006591796875,285.9126281738281,49.35741424560547
2020-03-05,70.7770767211914,1666.4000244140625,157.94097900390625,276.4083557128906,48.356136322021484
2020-03-06,69.8371353149414,1670.800048828125,153.4764404296875,271.8390197753906,48.381378173828125
2020-03-09,64.31356048583984,1674.5,143.074951171875,250.60995483398438,46.96779251098633
2020-03-10,68.94552612304688,1659.0999755859375,152.85899353027344,263.5777587890625,49.52569580078125
2020-03-11,66.55101776123047,1641.4000244140625,145.93417358398438,250.72879028320312,49.828609466552734
2020-03-12,59.97880172729492,1589.300048828125,132.09400939941406,226.73968505859375,46.78268814086914
2020-03-13,67.16474151611328,1515.699951171875,150.8736572265625,246.12281799316406,47.41374588012695
2020-03-16,58.52421569824219,1485.9000244140625,128.63638305664062,219.19114685058594,47.41374588012695
2020-03-17,61.09752655029297,1524.9000244140625,139.22781372070312,231.0257568359375,45.36069107055664
2020-03-18,59.60186004638672,1477.300048828125,133.36692810058594,219.3282470703125,46.176876068115234
2020-03-19,59.14519500732422,1478.5999755859375,135.56121826171875,219.79429626464844,44.948402404785156
2020-03-20,55.39032745361328,1484.0,130.46969604492188,210.32249450683594,42.99631881713867
2020-03-23,54.21360397338867,1567.0,129.16830444335938,204.94488525390625,43.358131408691406
2020-03-24,59.65260696411133,1660.199951171875,140.9091339111328,223.51353454589844,44.99047088623047
2020-03-25,59.32398986816406,1632.300048828125,139.56024169921875,226.859619140625,46.067481994628906
2020-03-26,62.44578552246094,1650.0999755859375,148.2899169921875,240.10586547851562,45.26813888549805
2020-03-27,59.86040115356445,1623.9000244140625,142.20101928710938,232.9541778564453,44.889503479003906
2020-03-30,61.56869888305664,1622.0,152.2035369873047,240.51951599121094,46.42929458618164
2020-03-31,61.443050384521484,1583.4000244140625,149.80975341796875,236.93446350097656,46.908897399902344
2020-04-01,58.21009826660156,1578.199951171875,144.49026489257812,226.2712860107422,47.203399658203125
2020-04-02,59.18144226074219,1625.699951171875,147.48251342773438,231.49256896972656,46.6480598449707
2020-04-03,58.33091735839844,1633.699951171875,146.12413024902344,228.14654541015625,46.21052551269531
2020-04-06,63.41954040527344,1677.0,156.99105834960938,243.4702911376953,46.45452880859375
2020-04-07,62.68501281738281,1664.800048828125,155.3002471923828,243.71852111816406,46.76586151123047
2020-04-08,64.28942108154297,1665.4000244140625,156.8580780029297,251.89971923828125,47.4810676574707
2020-04-09,64.75334167480469,1736.199951171875,156.86756896972656,255.73292541503906,47.4810676574707
2020-04-13,66.02428436279297,1744.800048828125,157.2190399169922,253.39810180664062,48.30564880371094
2020-04-14,69.35869598388672,1756.699951171875,164.99876403808594,260.8715515136719,46.984622955322266
2020-04-15,68.72563934326172,1727.199951171875,163.2699737548828,255.32850646972656,45.815059661865234
2020-04-16,69.27171325683594,1720.4000244140625,168.17141723632812,256.560302734375,46.395633697509766
2020-04-17,68.33181762695312,1689.199951171875,169.6533203125,263.49139404296875,48.74318313598633
2020-04-20,66.91344451904297,1701.5999755859375,166.2906494140625,258.8492431640625,48.27199172973633
2020-04-21,64.84515380859375,1678.199951171875,159.4133758544922,250.98971557617188,47.02669906616211
2020-04-22,66.71292877197266,1728.699951171875,164.8278045654297,256.560302734375,47.53995895385742
2020-04-23,66.45437622070312,1733.300048828125,162.83302307128906,256.5419006347656,46.631229400634766
2020-04-24,68.37288665771484,1723.5,165.8062286376953,260.1177062988281,47.994327545166016
2020-04-27,68.42120361328125,1711.9000244140625,165.3312530517578,263.86822509765625,48.33088684082031
2020-04-28,67.31212615966797,1710.5,161.3036346435547,262.6548156738281,50.54381561279297
2020-04-29,69.52304077148438,1703.4000244140625,168.54193115234375,269.53076171875,50.56904983520508
2020-04-30,70.98970031738281,1684.199951171875,170.2327423095703,267.0212097167969,48.77683639526367
2020-05-01,69.8468017578125,1694.5,165.82518005371094,259.952392578125,48.77683639526367
2020-05-04,70.8350601196289,1706.9000244140625,169.8813018798828,260.6693420410156,48.49075698852539
2020-05-05,71.898193359375,1704.4000244140625,171.70513916015625,263.07769775390625,47.9354248046875
2020-05-06,72.6399917602539,1684.199951171875,173.3959503173828,261.2943420410156,49.14706802368164
2020-05-07,73.3914566040039,1721.800048828125,174.40286254882812,264.4472961425781,49.07133483886719
2020-05-08,75.1383056640625,1709.9000244140625,175.4287872314453,268.82293701171875,49.298519134521484
2020-05-11,76.32063293457031,1695.300048828125,177.3855438232422,268.8781433105469,48.74318313598633
2020-05-12,75.44841003417969,1704.4000244140625,173.367431640625,263.5190124511719,49.113407135009766
2020-05-13,74.53742980957031,1713.9000244140625,170.7457275390625,258.8583679199219,48.356136322021484
2020-05-14,74.99534606933594,1738.0999755859375,171.48660278320312,261.9562072753906,47.725074768066406
2020-05-15,74.55197143554688,1753.4000244140625,173.98492431640625,263.16046142578125,47.14448928833008
2020-05-18,76.3084945678711,1731.800048828125,175.647216796875,271.1762390136719,49.205963134765625
2020-05-19,75.8675537109375,1744.199951171875,174.43133544921875,268.3909606933594,47.47264099121094
2020-05-20,77.3430404663086,1750.5999755859375,176.85086059570312,272.9503173828125,47.39692687988281
2020-05-21,76.76641845703125,1720.5,174.72665405273438,271.06591796875,46.984622955322266
2020-05-22,77.26067352294922,1734.5999755859375,174.80282592773438,271.58062744140625,46.959381103515625
2020-05-25,77.26067352294922,1734.5999755859375,174.80282592773438,271.58062744140625,46.850006103515625
2020-05-26,76.73735809326172,1704.800048828125,172.95492553710938,274.92669677734375,47.26229476928711
2020-05-27,77.0716781616211,1710.300048828125,173.1835479736328,279.017333984375,47.64934158325195
2020-05-28,77.10560607910156,1713.300048828125,172.79295349121094,278.5026550292969,47.00145721435547
2020-05-29,77.0304946899414,1736.9000244140625,174.5552215576172,279.7435302734375,46.57232666015625
2020-06-01,77.97782135009766,1737.800048828125,174.15509033203125,280.8741760253906,47.51472091674805
2020-06-02,78.33880615234375,1725.199951171875,176.13641357421875,283.19989013671875,46.580753326416016
2020-06-03,78.77006530761719,1697.800048828125,176.56509399414062,286.96875,46.2862434387207
2020-06-04,78.09169006347656,1718.9000244140625,174.24081420898438,286.2149963378906,46.227352142333984
2020-06-05,80.3157958984375,1676.199951171875,178.31773376464844,293.5505676269531,46.580753326416016
2020-06-08,80.79069519042969,1698.300048828125,179.4227294921875,297.09881591796875,48.21308517456055
2020-06-09,83.34188842773438,1714.699951171875,180.79443359375,294.8834533691406,47.78396987915039
2020-06-10,85.48607635498047,1713.300048828125,187.5003662109375,293.2380065917969,47.085594177246094
2020-06-11,81.38185119628906,1732.0,177.43191528320312,276.3331604003906,46.31990432739258
2020-06-12,82.0844497680664,1729.300048828125,178.8321533203125,279.6424560546875,45.76457595825195
2020-06-15,83.099609375,1720.300048828125,179.97520446777344,282.25299072265625,46.521846771240234
2020-06-16,85.30194854736328,1729.5999755859375,184.38552856445312,287.6858215332031,46.09272384643555
2020-06-17,85.18324279785156,1729.199951171875,185.0237579345703,286.4908447265625,46.47135925292969
2020-06-18,85.21713256835938,1724.800048828125,187.0050506591797,286.60107421875,45.92444610595703
2020-06-19,84.73017120361328,1745.9000244140625,185.89053344726562,284.9632568359375,46.26100540161133
2020-06-22,86.94703674316406,1756.699951171875,191.0533905029297,286.7912902832031,46.193363189697266
2020-06-23,88.80287170410156,1772.0999755859375,192.32981872558594,288.11151123046875,46.430118560791016
2020-06-24,87.23533630371094,1765.800048828125,188.45291137695312,280.7622985839844,46.91210174560547
2020-06-25,88.39344787597656,1762.0999755859375,190.83428955078125,283.77203369140625,46.55696105957031
2020-06-26,85.6774673461914,1772.5,187.01455688476562,277.0322570800781,46.52313232421875
2020-06-29,87.65205383300781,1774.800048828125,189.0244903564453,281.1038513183594,46.94591522216797
2020-06-30,88.38375854492188,1793.0,193.85386657714844,284.70458984375,46.63306427001953
2020-07-01,88.21656036376953,1773.199951171875,194.9874267578125,286.6990051269531,47.1657600402832
2020-07-02,88.21656036376953,1784.0,196.4734344482422,288.27777099609375,48.13816833496094
2020-07-03,88.21656036376953,1784.0,196.4734344482422,288.27777099609375,47.82530975341797
2020-07-06,90.57637786865234,1788.5,200.70274353027344,292.7279357910156,46.4724006652832
2020-07-07,90.29534912109375,1804.199951171875,198.36898803710938,289.7088928222656,47.191131591796875
2020-07-08,92.3982925415039,1815.5,202.731689453125,291.9247741699219,46.649967193603516
2020-07-09,92.795654296875,1799.199951171875,204.15097045898438,290.262939453125,46.52313232421875
2020-07-10,92.95796203613281,1798.199951171875,203.53184509277344,293.2265625,46.404762268066406
2020-07-13,92.52915954589844,1811.0,197.24497985839844,290.6874694824219,45.56764602661133
2020-07-14,94.06035614013672,1810.5999755859375,198.46426391601562,294.45458984375,45.98197555541992
2020-07-15,94.70724487304688,1811.4000244140625,198.16891479492188,297.1597900390625,46.16799545288086
2020-07-16,93.54188537597656,1798.699951171875,194.24444580078125,296.1811218261719,47.377159118652344
2020-07-17,93.35289001464844,1808.300048828125,193.25379943847656,297.039794921875,47.715389251708984
2020-07-20,95.32022857666016,1815.9000244140625,201.56005859375,299.44024658203125,47.41944122314453
2020-07-21,94.00465393066406,1842.4000244140625,198.84530639648438,300.077392578125,47.774574279785156
2020-07-22,94.26873016357422,1864.0999755859375,201.70291137695312,301.78546142578125,47.65619659423828
2020-07-23,89.97793579101562,1889.0999755859375,192.92991638183594,298.18463134765625,47.030479431152344
2020-07-24,89.75504302978516,1897.300048828125,191.74874877929688,296.2641906738281,47.76612091064453
2020-07-27,91.88226318359375,1931.0,194.17779541015625,298.42474365234375,47.62236404418945
2020-07-28,90.37286376953125,1944.699951171875,192.4345703125,296.531982421875,46.21873474121094
2020-07-29,92.10517120361328,1953.5,194.37782287597656,300.178955078125,45.99888610839844
2020-07-30,93.21965026855469,1942.300048828125,194.2253875732422,299.10784912109375,44.65443420410156
2020-07-31,102.97868347167969,1962.800048828125,195.2826690673828,301.4715576171875,44.16400146484375
2020-08-03,105.57353973388672,1966.0,206.26565551757812,303.5674133300781,45.584556579589844
2020-08-04,106.27855682373047,2001.199951171875,203.1698455810547,304.739990234375,46.02425003051758
2020-08-05,106.66377258300781,2031.0999755859375,202.83645629882812,306.6327209472656,46.480857849121094
2020-08-06,110.38516998291016,2051.5,206.0846710205078,308.6824645996094,45.6860237121582
2020-08-07,107.87549591064453,2010.0999755859375,202.39830017089844,308.90399169921875,47.00510787963867
2020-08-10,109.44342041015625,2024.4000244140625,198.36898803710938,309.8273010253906,47.46171951293945
2020-08-11,106.18860626220703,1932.5999755859375,193.73007202148438,307.2698059082031,47.79148483276367
2020-08-12,109.71770477294922,1934.9000244140625,199.26438903808594,311.55377197265625,47.613914489746094
2020-08-13,111.65943908691406,1956.699951171875,198.79763793945312,310.99066162109375,47.715389251708984
2020-08-14,111.5599365234375,1937.0,198.98812866210938,310.9998474121094,48.29037094116211
2020-08-17,111.2686767578125,1985.0,200.3026885986328,311.9877624511719,48.77234649658203
2020-08-18,112.19585418701172,1999.4000244140625,201.45529174804688,312.6617736816406,48.9583740234375
2020-08-19,112.33663177490234,1958.699951171875,200.23306274414062,311.3600158691406,48.55249786376953
2020-08-20,114.82933044433594,1933.800048828125,204.8927764892578,312.3294372558594,48.637054443359375
2020-08-21,120.74677276611328,1934.5999755859375,203.4031524658203,313.43731689453125,47.994422912597656
2020-08-24,122.19093322753906,1927.699951171875,204.04295349121094,316.6134948730469,48.25654983520508
2020-08-25,121.18850708007812,1911.800048828125,206.6974334716797,317.7213134765625,47.96906280517578
2020-08-26,122.83655548095703,1940.699951171875,211.16612243652344,320.9067077636719,46.979740142822266
2020-08-27,121.36811828613281,1921.5999755859375,216.35098266601562,321.60845947265625,46.37092971801758
2020-08-28,121.1715316772461,1964.5999755859375,218.57583618164062,323.6858215332031,45.94814682006836
2020-08-31,125.28072357177734,1967.5999755859375,215.34837341308594,322.51324462890625,44.41767501831055
2020-09-01,130.27098083496094,1968.199951171875,217.00987243652344,325.5508728027344,44.89118957519531
2020-09-02,127.57196807861328,1934.4000244140625,221.19210815429688,330.2596435546875,44.519142150878906
2020-09-03,117.35843658447266,1927.5999755859375,207.48997497558594,318.89398193359375,44.28238296508789
2020-09-04,117.43611145019531,1923.9000244140625,204.57763671875,316.29034423828125,43.84268569946289
2020-09-07,117.43611145019531,1923.9000244140625,204.57763671875,316.29034423828125,44.00334548950195
2020-09-08,109.53323364257812,1933.0,193.51084899902344,307.64837646484375,43.18314743041992
2020-09-09,113.90213775634766,1944.699951171875,201.75125122070312,313.7235412597656,43.157779693603516
2020-09-10,110.18372344970703,1954.199951171875,196.0985565185547,308.2762145996094,42.54896545410156
2020-09-11,108.73714447021484,1937.800048828125,194.81903076171875,308.43316650390625,42.794185638427734
2020-09-14,111.99925231933594,1953.0999755859375,196.13673400878906,312.4956359863281,43.01403045654297
2020-09-15,112.17400360107422,1956.300048828125,199.35458374023438,314.0744323730469,43.09858703613281
2020-09-16,108.86334228515625,1960.199951171875,195.79299926757812,312.82794189453125,43.09858703613281
2020-09-17,107.12550354003906,1940.0,193.7496337890625,310.07659912109375,43.030941009521484
2020-09-18,103.72747039794922,1952.0999755859375,191.34335327148438,306.5067138671875,42.97175216674805
2020-09-21,106.87307739257812,1901.199951171875,193.39630126953125,303.0954284667969,43.03939437866211
2020-09-22,108.55267333984375,1898.5999755859375,198.0559539794922,306.1823425292969,43.52982711791992
2020-09-23,103.99931335449219,1859.9000244140625,191.5343017578125,299.08160400390625,42.91256332397461
2020-09-24,105.06724548339844,1868.300048828125,194.0169219970703,299.87890625,44.10481643676758
2020-09-25,109.00897979736328,1857.699951171875,198.43795776367188,304.7269592285156,45.20404815673828
2020-09-28,111.61090087890625,1872.800048828125,199.98477172851562,309.7883605957031,45.52536392211914
2020-09-29,110.76624298095703,1894.300048828125,197.90321350097656,308.10113525390625,45.153316497802734
2020-09-30,112.43614196777344,1887.5,200.83462524414062,310.4371337890625,44.85737228393555
2020-10-01,113.38758850097656,1908.4000244140625,202.8684539794922,312.43023681640625,44.63751983642578
2020-10-02,109.7274169921875,1900.199951171875,196.88153076171875,309.4638366699219,43.94415283203125
2020-10-05,113.10604095458984,1912.5,200.88238525390625,314.9515380859375,43.927242279052734
2020-10-06,109.86334991455078,1901.0999755859375,196.61415100097656,310.4742431640625,44.23164749145508
2020-10-07,111.72740173339844,1883.5999755859375,200.357177734375,315.8785400390625,44.27392578125
2020-10-08,111.62062072753906,1888.5999755859375,201.0733184814453,318.67803955078125,44.97574996948242
2020-10-09,113.56233215332031,1919.5,206.06719970703125,321.52386474609375,44.97574996948242
2020-10-12,120.77588653564453,1922.5,211.40481567382812,326.6963806152344,45.077213287353516
2020-10-13,117.57202911376953,1888.5,212.79896545410156,324.5644836425781,44.070987701416016
2020-10-14,117.659423828125,1901.300048828125,210.8892364501953,322.5249938964844,42.929473876953125
2020-10-15,117.19339752197266,1903.199951171875,209.743408203125,322.12640380859375,42.87874221801758
2020-10-16,115.55261993408203,1900.800048828125,209.743408203125,321.9317626953125,43.0478515625
2020-10-19,112.6011962890625,1906.4000244140625,204.54904174804688,317.037353515625,43.0478515625
2020-10-20,114.08661651611328,1910.4000244140625,204.9595947265625,318.30731201171875,43.88496398925781
2020-10-21,113.46528625488281,1924.5999755859375,205.10281372070312,317.7047119140625,44.020259857177734
2020-10-22,112.37789916992188,1901.0999755859375,205.188720703125,319.4474182128906,44.99265670776367
2020-10-23,111.68854522705078,1902.0,206.46823120117188,320.5319519042969,44.7812614440918
2020-10-26,111.69829559326172,1902.699951171875,200.5958709716797,314.608642578125,44.18937301635742
2020-10-27,113.20313262939453,1908.800048828125,203.622802734375,313.5240783691406,44.028709411621094
2020-10-28,107.96044158935547,1876.199951171875,193.52996826171875,302.8081359863281,43.79195022583008
2020-10-29,111.9604263305664,1865.5999755859375,195.47787475585938,305.8857421875,43.597476959228516
2020-10-30,105.68861389160156,1877.4000244140625,193.32943725585938,302.6968688964844,43.33534622192383
2020-11-02,105.60122680664062,1890.4000244140625,193.19577026367188,306.08966064453125,43.33534622192383
2020-11-03,107.22257995605469,1908.5,197.11062622070312,311.4939270019531,44.383846282958984
2020-11-04,111.6011962890625,1894.5999755859375,206.6210174560547,318.4555969238281,45.195587158203125
2020-11-05,115.56233215332031,1945.300048828125,213.20950317382812,324.66632080078125,46.058074951171875
2020-11-06,115.4310531616211,1950.300048828125,213.6201171875,324.59228515625,45.728302001953125
2020-11-09,113.12611389160156,1853.199951171875,208.5307159423828,328.67095947265625,45.077213287353516
2020-11-10,112.78572082519531,1875.4000244140625,201.48390197753906,328.18890380859375,45.33934020996094
2020-11-11,116.2090835571289,1860.699951171875,206.7737579345703,330.6268310546875,45.4069938659668
2020-11-12,115.93675994873047,1872.5999755859375,205.7139434814453,327.41943359375,46.01579284667969
2020-11-13,115.98540496826172,1885.699951171875,206.735595703125,331.9523620605469,47.11503601074219
2020-11-16,116.996826171875,1887.300048828125,207.42311096191406,336.0960388183594,47.11503601074219
2020-11-17,116.11181640625,1884.5,204.7781524658203,334.2884216308594,48.23964309692383
2020-11-18,114.7891845703125,1873.5,202.0784454345703,330.2653503417969,48.59477996826172
2020-11-19,115.38241577148438,1861.0999755859375,203.3612823486328,331.65582275390625,47.79148483276367
2020-11-20,114.11810302734375,1872.5999755859375,201.41786193847656,329.38470458984375,48.518680572509766
2020-11-23,110.72395324707031,1837.800048828125,201.1497802734375,331.3591613769531,48.63862609863281
2020-11-24,112.0076904296875,1804.800048828125,204.7398681640625,336.6986389160156,46.51383972167969
2020-11-25,112.84407806396484,1805.699951171875,204.74940490722656,336.1794738769531,45.485721588134766
2020-11-26,112.84407806396484,1805.699951171875,204.74940490722656,336.1794738769531,46.15399932861328
2020-11-27,113.38868713378906,1781.9000244140625,206.05140686035156,337.1156921386719,45.30580139160156
2020-11-30,115.7811508178711,1775.699951171875,204.94093322753906,335.6233215332031,45.622806549072266
2020-12-01,119.35037994384766,1814.0999755859375,206.9896697998047,339.2940979003906,47.2763671875
2020-12-02,119.70051574707031,1825.699951171875,206.1855010986328,340.00799560546875,48.01318359375
2020-12-03,119.5643539428711,1836.800048828125,205.1036376953125,339.9151916503906,48.53581237792969
2020-12-04,118.89329528808594,1835.9000244140625,205.21853637695312,342.84454345703125,46.81371307373047
2020-12-07,120.35210418701172,1861.800048828125,205.1515350341797,342.1399841308594,46.33392333984375
2020-12-08,120.96480560302734,1870.800048828125,206.79818725585938,343.14111328125,46.428165435791016
2020-12-09,118.43620300292969,1834.5999755859375,202.7677001953125,340.0635681152344,46.01691818237305
2020-12-10,119.8561019897461,1833.5999755859375,201.54234313964844,339.9522705078125,47.550533294677734
2020-12-11,119.04891967773438,1839.800048828125,204.16543579101562,339.55364990234375,48.8356819152832
2020-12-14,118.43620300292969,1828.699951171875,205.06533813476562,338.033447265625,48.80962371826172
2020-12-15,124.36869812011719,1852.300048828125,204.99830627441406,342.6034851074219,48.1321907043457
2020-12-16,124.30062866210938,1856.0999755859375,209.92874145507812,343.14111328125,48.444862365722656
2020-12-17,125.1661605834961,1887.199951171875,210.06275939941406,345.05999755859375,48.9051628112793
2020-12-18,123.18221282958984,1885.699951171875,209.26815795898438,343.68218994140625,49.078861236572266
2020-12-21,124.70909118652344,1879.199951171875,213.09756469726562,342.45330810546875,48.2537841796875
2020-12-22,128.25892639160156,1866.5999755859375,214.38999938964844,341.8761291503906,48.045345306396484
2020-12-23,127.36412811279297,1874.699951171875,211.59449768066406,342.1833801269531,48.66197967529297
2020-12-24,128.34642028808594,1879.9000244140625,213.25071716308594,343.51458740234375,48.43616485595703
2020-12-28,132.93679809570312,1877.199951171875,215.36651611328125,346.4656677246094,48.69672393798828
2020-12-29,131.16680908203125,1879.699951171875,214.59104919433594,345.80474853515625,49.886566162109375
2020-12-30,130.04830932617188,1891.0,212.22633361816406,346.29815673828125,49.886566162109375
2020-12-31,129.04661560058594,1893.0999755859375,212.93484497070312,348.0577087402344,48.61854934692383
2021-01-04,125.85673522949219,1944.699951171875,208.40655517578125,343.31915283203125,49.695499420166016
2021-01-05,127.41275787353516,1952.699951171875,208.60755920410156,345.6837158203125,50.33818054199219
2021-01-06,123.12384033203125,1906.9000244140625,203.19854736328125,347.75042724609375,51.94490432739258
2021-01-07,127.32522583007812,1912.300048828125,208.98097229003906,352.9170837402344,50.989559173583984
2021-01-08,128.4242401123047,1834.0999755859375,210.25424194335938,354.9279479980469,52.76129913330078
2021-01-11,125.43848419189453,1849.5999755859375,208.21507263183594,352.5353698730469,52.908935546875
2021-01-12,125.26345825195312,1842.9000244140625,205.7642364501953,352.6098327636719,53.629791259765625
2021-01-13,127.29607391357422,1853.5999755859375,207.11415100097656,353.55938720703125,54.88043212890625
2021-01-14,125.37042999267578,1850.300048828125,203.93569946289062,352.3212585449219,56.026851654052734
2021-01-15,123.64904022216797,1829.300048828125,203.5814666748047,349.7518615722656,57.24274444580078
2021-01-18,123.64904022216797,1829.300048828125,203.5814666748047,349.7518615722656,58.72789001464844
2021-01-19,124.320068359375,1839.5,207.2098388671875,352.4981384277344,55.57522964477539
2021-01-20,128.40475463867188,1865.9000244140625,214.77293395996094,357.3763122558594,53.81217575073242
2021-01-21,133.1118621826172,1865.300048828125,215.3760528564453,357.7020568847656,52.978416442871094
2021-01-22,135.25149536132812,1855.699951171875,216.3142547607422,356.43597412109375,52.344417572021484
2021-01-25,138.9957275390625,1854.9000244140625,219.74159240722656,357.841796875,53.20423126220703
2021-01-26,139.22915649414062,1850.699951171875,222.42222595214844,357.28314208984375,53.2650260925293
2021-01-27,138.1593475341797,1844.9000244140625,222.9678955078125,348.5509338378906,52.17071533203125
2021-01-28,133.32582092285156,1837.9000244140625,228.74072265625,351.54864501953125,52.11859893798828
2021-01-29,128.33670043945312,1847.300048828125,222.06800842285156,344.5107116699219,50.67689895629883
2021-02-01,130.45681762695312,1860.800048828125,229.4300537109375,350.245361328125,50.67689895629883
2021-02-02,131.28347778320312,1830.5,229.29600524902344,355.1979064941406,51.73646926879883
2021-02-03,130.26229858398438,1832.199951171875,232.63717651367188,355.47711181640625,50.70295333862305
2021-02-04,133.61758422851562,1788.9000244140625,231.6894073486328,359.517333984375,51.86674499511719
2021-02-05,133.20362854003906,1810.9000244140625,231.8712921142578,360.932373046875,52.474693298339844
2021-02-08,133.3497314453125,1831.9000244140625,232.1297607421875,363.53900146484375,52.67444610595703
2021-02-09,132.47317504882812,1835.300048828125,233.37435913085938,363.2969970703125,54.17695236206055
2021-02-10,131.86927795410156,1840.5999755859375,232.46487426757812,363.1387023925781,53.2650260925293
2021-02-11,131.61598205566406,1824.9000244140625,234.06361389160156,363.7252502441406,52.38784408569336
2021-02-12,131.84976196289062,1821.5999755859375,234.5422821044922,365.52197265625,52.830780029296875
2021-02-15,131.84976196289062,1821.5999755859375,234.5422821044922,365.52197265625,53.40398025512695
2021-02-16,129.72642517089844,1797.199951171875,233.30734252929688,365.20538330078125,53.82954788208008
2021-02-17,127.43758392333984,1771.0999755859375,234.32443237304688,365.2890930175781,54.64593505859375
2021-02-18,126.33695983886719,1773.4000244140625,233.93101501464844,363.7344970703125,52.240196228027344
2021-02-19,126.49279022216797,1775.800048828125,231.22506713867188,363.09222412109375,54.037986755371094
2021-02-22,122.72342681884766,1806.699951171875,225.02630615234375,360.2993469238281,52.379150390625
2021-02-23,122.58707427978516,1804.4000244140625,223.8365020751953,360.7369079589844,54.498294830322266
2021-02-24,122.09032440185547,1796.4000244140625,225.06471252441406,364.7118835449219,53.447410583496094
2021-02-25,117.84371948242188,1774.4000244140625,219.72955322265625,355.9239196777344,51.77120590209961
2021-02-26,118.10671997070312,1728.0999755859375,222.9824676513672,354.0899963378906,51.832000732421875
2021-03-01,124.46688079833984,1722.5,227.35809326171875,362.6732482910156,52.57890701293945
2021-03-02,121.8663330078125,1733.0999755859375,224.4121856689453,359.8432312011719,53.291080474853516
2021-03-03,118.88587951660156,1715.300048828125,218.3573760986328,355.0767822265625,54.81962966918945
2021-03-04,117.00608825683594,1700.199951171875,217.56094360351562,350.6827697753906,55.46232604980469
2021-03-05,118.26253509521484,1698.0,222.23403930664062,357.13421630859375,54.9151725769043
2021-03-08,113.3341293334961,1677.699951171875,218.19424438476562,355.3560791015625,55.94868087768555
2021-03-09,117.94111633300781,1716.5999755859375,224.32582092285156,360.42974853515625,55.81840896606445
2021-03-10,116.86000061035156,1721.5,223.02081298828125,362.6732482910156,57.225379943847656
2021-03-11,118.78849792480469,1722.300048828125,227.5403594970703,366.35040283203125,56.07027053833008
2021-03-12,117.8826904296875,1719.5,226.2161865234375,366.8438415527344,56.617431640625
2021-03-15,120.76571655273438,1728.9000244140625,225.3141632080078,369.0314636230469,56.617431640625
2021-03-16,122.30463409423828,1730.5999755859375,228.09689331054688,368.56610107421875,57.57278060913086
2021-03-17,121.51568603515625,1726.800048828125,227.4540252685547,369.8227844238281,55.140987396240234
2021-03-18,117.39568328857422,1732.199951171875,221.38955688476562,364.4420471191406,55.305999755859375
2021-03-19,116.8697280883789,1741.4000244140625,221.03460693359375,363.7677307128906,53.94245910644531
2021-03-22,120.18132781982422,1737.800048828125,226.44644165039062,366.6722717285156,54.10746383666992
2021-03-23,119.35342407226562,1724.699951171875,227.97216796875,363.7864074707031,54.48092269897461
2021-03-24,116.96710968017578,1732.9000244140625,225.93789672851562,361.9371032714844,55.827091217041016
2021-03-25,117.45409393310547,1724.9000244140625,222.94407653808594,363.97320556640625,56.869293212890625
2021-03-26,118.0580062866211,1732.199951171875,226.9166717529297,369.83856201171875,60.75148391723633
2021-03-29,118.23332214355469,1712.0999755859375,225.72679138183594,369.6517333984375,57.590145111083984
2021-03-30,116.78205871582031,1683.9000244140625,222.47389221191406,368.671142578125,57.529354095458984
2021-03-31,118.97356414794922,1713.800048828125,226.23536682128906,370.1654357910156,55.99211502075195
2021-04-01,119.80144500732422,1726.5,232.54928588867188,374.162841796875,55.99211502075195
2021-04-05,122.62605285644531,1727.0,238.9975128173828,379.5332336425781,58.06782150268555
2021-04-06,122.92797088623047,1741.5,237.83644104003906,379.3091735839844,56.54795455932617
2021-04-07,124.57402801513672,1740.0999755859375,239.79393005371094,379.7481384277344,55.557857513427734
2021-04-08,126.97005462646484,1756.800048828125,243.00848388671875,381.55072021484375,57.416446685791016
2021-04-09,129.54141235351562,1743.300048828125,245.50332641601562,384.32464599609375,55.53181076049805
2021-04-12,127.82720184326172,1731.199951171875,245.5608673095703,384.4647521972656,55.097557067871094
2021-04-13,130.9342041015625,1746.199951171875,248.03656005859375,385.6042175292969,55.61865234375
